group_id,context,representative_tag,member_count,total_occurrences,members,member_occurrences
362,micro_tags,tactical gameplay,1,165,tactical gameplay,tactical gameplay:165
363,genre_tree.sub,Jrpg,1,164,Jrpg,Jrpg:164
364,genre_tree.traits,Collectibles,1,164,Collectibles,Collectibles:164
365,micro_tags,difficulty spikes,1,164,difficulty spikes,difficulty spikes:164
366,micro_tags,intuitive controls,2,163,intuitive controls | unintuitive controls,intuitive controls:161; unintuitive controls:2
367,micro_tags,enemy AI,2,162,enemy AI | basic enemy AI,enemy AI:161; basic enemy AI:1
368,micro_tags,mini games,14,162,mini games | puzzle mini games | challenging mini games | minimal mini games | boring mini games | difficult mini games | easy mini games | engaging mini games | frustrating mini games | lackluster mini games | optional mini games | repetitive mini games | silly mini games | variety mini games,mini games:145; puzzle mini games:3; challenging mini games:2; minimal mini games:2; boring mini games:1; difficult mini games:1; easy mini games:1; engaging mini games:1; frustrating mini games:1; lackluster mini games:1; optional mini games:1; repetitive mini games:1; silly mini games:1; variety mini games:1
369,genre_tree.sub,Tactical RPG,1,160,Tactical RPG,Tactical RPG:160
370,genre_tree.traits,Dynamic Combat,1,160,Dynamic Combat,Dynamic Combat:160
371,micro_tags,tactical combat,1,160,tactical combat,tactical combat:160
372,micro_tags,challenging puzzles,2,159,challenging puzzles | challenging mini puzzles,challenging puzzles:157; challenging mini puzzles:2
373,micro_tags,colorful visuals,1,159,colorful visuals,colorful visuals:159
374,micro_tags,relaxing,1,159,relaxing,relaxing:159
375,genre_tree.traits,Creative,1,158,Creative,Creative:158
376,genre_tree.traits,Family Friendly,1,158,Family Friendly,Family Friendly:158
377,micro_tags,arcade vibes,1,158,arcade vibes,arcade vibes:158
378,genre_tree.sub,Time Management,1,156,Time Management,Time Management:156
379,genre_tree.traits,Immersive Environments,1,156,Immersive Environments,Immersive Environments:156
380,genre_tree.sub,Match 3,1,155,Match 3,Match 3:155
381,genre_tree.traits,Minimalist Design,2,155,Minimalist Design | Minimalistic Design,Minimalist Design:148; Minimalistic Design:7
382,genre_tree.traits,Time Management,1,155,Time Management,Time Management:155
383,micro_tags,competitive play,1,155,competitive play,competitive play:155
384,genre_tree.traits,Mission Based,1,154,Mission Based,Mission Based:154
385,micro_tags,lack of depth,1,154,lack of depth,lack of depth:154
386,micro_tags,sound design,7,154,sound design | basic sound design | good sound design | pleasant sound design | quirky sound design | satisfying sound design | unique sound design,sound design:148; basic sound design:1; good sound design:1; pleasant sound design:1; quirky sound design:1; satisfying sound design:1; unique sound design:1
387,genre_tree.traits,Interactive Environments,1,152,Interactive Environments,Interactive Environments:152
388,genre_tree.traits,Player Choice Impact,2,152,Player Choice Impact | Player Decision Impact,Player Choice Impact:151; Player Decision Impact:1
389,micro_tags,minimalist,1,152,minimalist,minimalist:152
390,genre_tree.sub,City Builder,1,151,City Builder,City Builder:151
391,genre_tree.sub,Shooter,1,151,Shooter,Shooter:151
392,genre_tree.sub,Turn-Based Strategy,1,151,Turn-Based Strategy,Turn-Based Strategy:151
393,micro_tags,achievements,1,151,achievements,achievements:151
394,micro_tags,enemy variety,4,151,enemy variety | limited enemy variety | dull enemy variety | small enemy variety,enemy variety:147; limited enemy variety:2; dull enemy variety:1; small enemy variety:1
395,micro_tags,visual style,1,151,visual style,visual style:151
396,genre_tree.sub,Horror,1,149,Horror,Horror:149
397,micro_tags,charming visuals,1,149,charming visuals,charming visuals:149
398,micro_tags,controller support,2,149,controller support | no controller support,controller support:147; no controller support:2
399,micro_tags,party game,1,149,party game,party game:149
400,micro_tags,roguelike,1,148,roguelike,roguelike:148
401,genre_tree.traits,Customizable,1,147,Customizable,Customizable:147
402,micro_tags,high difficulty,2,147,high difficulty | higher difficulty,high difficulty:146; higher difficulty:1
403,genre_tree.sub,Arena Shooter,1,146,Arena Shooter,Arena Shooter:146
404,genre_tree.traits,Progressive Difficulty,1,146,Progressive Difficulty,Progressive Difficulty:146
405,micro_tags,casual fun,1,146,casual fun,casual fun:146
406,genre_tree.primary,Fighting,1,145,Fighting,Fighting:145
407,micro_tags,clunky controls,1,145,clunky controls,clunky controls:145
408,micro_tags,game balance,1,145,game balance,game balance:145
409,micro_tags,mod support,1,145,mod support,mod support:145
410,genre_tree.traits,Emotional,1,144,Emotional,Emotional:144
411,micro_tags,nostalgic gameplay,1,144,nostalgic gameplay,nostalgic gameplay:144
412,genre_tree.traits,Fast-Paced Combat,2,142,Fast-Paced Combat | Slow Paced Combat,Fast-Paced Combat:141; Slow Paced Combat:1
413,micro_tags,boss fights,4,142,boss fights | epic boss fights | final boss fights | intense boss fights,boss fights:139; epic boss fights:1; final boss fights:1; intense boss fights:1
414,micro_tags,community support,1,142,community support,community support:142
415,micro_tags,emotional,1,142,emotional,emotional:142
416,micro_tags,quick play,1,142,quick play,quick play:142
417,genre_tree.traits,Simple Mechanics,1,141,Simple Mechanics,Simple Mechanics:141
418,micro_tags,affordable price,1,141,affordable price,affordable price:141
419,micro_tags,artistic design,1,140,artistic design,artistic design:140
420,micro_tags,casual experience,1,140,casual experience,casual experience:140
421,genre_tree.sub,Comedy,1,139,Comedy,Comedy:139
422,genre_tree.traits,Narrative Focused,1,139,Narrative Focused,Narrative Focused:139
423,genre_tree.traits,Realistic,1,139,Realistic,Realistic:139
424,genre_tree.traits,Colorful,1,138,Colorful,Colorful:138
425,genre_tree.traits,Cooperative,1,137,Cooperative,Cooperative:137
426,genre_tree.traits,Level Progression,2,137,Level Progression | Level Based Progression,Level Progression:111; Level Based Progression:26
427,genre_tree.traits,Tactical,1,137,Tactical,Tactical:137
428,micro_tags,accessible design,1,137,accessible design,accessible design:137
429,genre_tree.traits,Early Access,1,136,Early Access,Early Access:136
430,genre_tree.traits,Physics Based,1,136,Physics Based,Physics Based:136
431,genre_tree.sub,Physics Based,1,135,Physics Based,Physics Based:135
432,genre_tree.traits,Upgrade System,1,135,Upgrade System,Upgrade System:135
433,micro_tags,classic gameplay,1,135,classic gameplay,classic gameplay:135
434,micro_tags,quick matches,1,135,quick matches,quick matches:135
435,micro_tags,smooth gameplay,1,135,smooth gameplay,smooth gameplay:135
436,micro_tags,brain teaser,1,134,brain teaser,brain teaser:134
437,micro_tags,strategic thinking,1,134,strategic thinking,strategic thinking:134
438,genre_tree.sub,Logic Puzzle,1,133,Logic Puzzle,Logic Puzzle:133
439,genre_tree.traits,First Person,1,133,First Person,First Person:133
440,micro_tags,bullet hell,1,133,bullet hell,bullet hell:133
441,micro_tags,repetitive tasks,1,133,repetitive tasks,repetitive tasks:133
442,genre_tree.primary,Sandbox,1,132,Sandbox,Sandbox:132
443,genre_tree.traits,Indie,1,132,Indie,Indie:132
444,genre_tree.traits,2D,1,131,2D,2D:131
445,genre_tree.traits,Engaging,1,131,Engaging,Engaging:131
446,micro_tags,mixed reviews,1,131,mixed reviews,mixed reviews:131
447,micro_tags,puzzle challenge,1,131,puzzle challenge,puzzle challenge:131
448,genre_tree.sub,Survival Puzzle,1,130,Survival Puzzle,Survival Puzzle:130
449,genre_tree.traits,Dynamic,1,130,Dynamic,Dynamic:130
450,micro_tags,affordable,1,129,affordable,affordable:129
451,micro_tags,charming,1,129,charming,charming:129
452,genre_tree.traits,Emotional Engagement,2,128,Emotional Engagement | Minimal Emotional Engagement,Emotional Engagement:127; Minimal Emotional Engagement:1
453,micro_tags,platformer,1,128,platformer,platformer:128
454,genre_tree.traits,Sandbox,1,127,Sandbox,Sandbox:127
455,micro_tags,dynamic combat,1,127,dynamic combat,dynamic combat:127
456,micro_tags,user experience,1,127,user experience,user experience:127
457,genre_tree.traits,Problem Solving,1,126,Problem Solving,Problem Solving:126
458,micro_tags,local co op,1,126,local co op,local co op:126
459,genre_tree.primary,Card Game,1,125,Card Game,Card Game:125
460,genre_tree.sub,Co Op Shooter,1,125,Co Op Shooter,Co Op Shooter:125
461,micro_tags,fun experience,1,124,fun experience,fun experience:124
462,micro_tags,performance issues,1,124,performance issues,performance issues:124
463,micro_tags,skill progression,1,124,skill progression,skill progression:124
464,micro_tags,trial and error,1,124,trial and error,trial and error:124
465,genre_tree.traits,Combat,1,123,Combat,Combat:123
466,genre_tree.traits,Pixel Art,1,123,Pixel Art,Pixel Art:123
467,micro_tags,exploration focus,1,123,exploration focus,exploration focus:123
468,micro_tags,frustration,1,123,frustration,frustration:123
469,micro_tags,beautiful graphics,1,122,beautiful graphics,beautiful graphics:122
470,micro_tags,environmental puzzles,2,122,environmental puzzles | environment puzzles,environmental puzzles:116; environment puzzles:6
471,micro_tags,level variety,1,121,level variety,level variety:121
472,genre_tree.traits,Lighthearted,1,120,Lighthearted,Lighthearted:120
473,genre_tree.traits,Player Choices,1,120,Player Choices,Player Choices:120
474,micro_tags,frustrating gameplay,1,120,frustrating gameplay,frustrating gameplay:120
475,micro_tags,interactive narrative,1,120,interactive narrative,interactive narrative:120
476,genre_tree.primary,VR,1,119,VR,VR:119
477,genre_tree.sub,Arcade Racer,1,119,Arcade Racer,Arcade Racer:119
478,micro_tags,fun,1,119,fun,fun:119
479,micro_tags,resource gathering,1,119,resource gathering,resource gathering:119
480,micro_tags,choice driven,1,118,choice driven,choice driven:118
481,genre_tree.traits,Creative Problem Solving,1,117,Creative Problem Solving,Creative Problem Solving:117
482,genre_tree.traits,Skill Progression,2,117,Skill Progression | Skill Based Progression,Skill Progression:94; Skill Based Progression:23
483,micro_tags,engaging mechanics,1,117,engaging mechanics,engaging mechanics:117
484,micro_tags,short story,1,117,short story,short story:117
485,micro_tags,strategic choices,1,117,strategic choices,strategic choices:117
486,genre_tree.sub,Endless Runner,1,116,Endless Runner,Endless Runner:116
487,genre_tree.sub,Retro,1,116,Retro,Retro:116
488,micro_tags,budget friendly,1,116,budget friendly,budget friendly:116
489,micro_tags,buggy experience,1,116,buggy experience,buggy experience:116
490,micro_tags,colorful,1,116,colorful,colorful:116
491,genre_tree.sub,Beat Em Up,1,115,Beat Em Up,Beat Em Up:115
492,micro_tags,arcade action,1,115,arcade action,arcade action:115
493,micro_tags,puzzle platformer,1,115,puzzle platformer,puzzle platformer:115
494,genre_tree.sub,Tycoon,1,114,Tycoon,Tycoon:114
495,genre_tree.sub,Walking Simulator,1,114,Walking Simulator,Walking Simulator:114
496,genre_tree.traits,Challenging Levels,1,114,Challenging Levels,Challenging Levels:114
497,micro_tags,buggy,1,114,buggy,buggy:114
498,micro_tags,simulation,1,114,simulation,simulation:114
499,genre_tree.traits,Atmospheric Immersion,1,113,Atmospheric Immersion,Atmospheric Immersion:113
500,micro_tags,campaign mode,1,112,campaign mode,campaign mode:112
501,micro_tags,dark atmosphere,1,112,dark atmosphere,dark atmosphere:112
502,micro_tags,atmospheric soundtrack,1,111,atmospheric soundtrack,atmospheric soundtrack:111
503,micro_tags,creative freedom,1,111,creative freedom,creative freedom:111
504,micro_tags,game updates,1,111,game updates,game updates:111
505,genre_tree.traits,Real-Time,1,110,Real-Time,Real-Time:110
506,micro_tags,quirky,1,110,quirky,quirky:110
507,micro_tags,world building,2,110,world building | rich world building,world building:109; rich world building:1
508,micro_tags,arcade shooter,1,109,arcade shooter,arcade shooter:109
509,micro_tags,glitches,1,109,glitches,glitches:109
510,genre_tree.sub,Rhythm,1,108,Rhythm,Rhythm:108
511,genre_tree.traits,Base Building,1,108,Base Building,Base Building:108
512,genre_tree.traits,Nostalgic,1,108,Nostalgic,Nostalgic:108
513,micro_tags,cute graphics,2,108,cute graphics | cutesy graphics,cute graphics:107; cutesy graphics:1
514,micro_tags,hidden gem,1,108,hidden gem,hidden gem:108
515,micro_tags,multiplayer options,1,108,multiplayer options,multiplayer options:108
516,micro_tags,psychological,1,108,psychological,psychological:108
517,micro_tags,easy to pick up,1,107,easy to pick up,easy to pick up:107
518,micro_tags,plot twists,2,107,plot twists | dumb plot twists,plot twists:106; dumb plot twists:1
519,micro_tags,whimsical,1,107,whimsical,whimsical:107
520,genre_tree.traits,Co Op,1,106,Co Op,Co Op:106
521,genre_tree.traits,Skill Based Combat,1,106,Skill Based Combat,Skill Based Combat:106
522,micro_tags,game breaking bugs,3,106,game breaking bugs | game bugs | game over bugs,game breaking bugs:72; game bugs:33; game over bugs:1
523,micro_tags,progression system,1,106,progression system,progression system:106
524,genre_tree.traits,Open Ended,1,105,Open Ended,Open Ended:105
525,micro_tags,casual gaming,1,105,casual gaming,casual gaming:105
526,micro_tags,repetitive,1,105,repetitive,repetitive:105
527,micro_tags,turn-based combat,1,105,turn-based combat,turn-based combat:105
528,genre_tree.sub,Dating Sim,1,104,Dating Sim,Dating Sim:104
529,genre_tree.traits,Stealth Mechanics,1,104,Stealth Mechanics,Stealth Mechanics:104
530,micro_tags,adult themes,1,104,adult themes,adult themes:104
531,micro_tags,limited content,1,104,limited content,limited content:104
532,micro_tags,realistic physics,1,104,realistic physics,realistic physics:104
533,micro_tags,adrenaline rush,1,103,adrenaline rush,adrenaline rush:103
534,genre_tree.primary,Educational,1,102,Educational,Educational:102
535,micro_tags,stealth action,1,102,stealth action,stealth action:102
536,micro_tags,strategy elements,1,102,strategy elements,strategy elements:102
537,genre_tree.traits,Interactive Environment,1,101,Interactive Environment,Interactive Environment:101
